id,datetime,district,category,severity,light,weather,road_defect,road_defects,participants_count,vehicles_count,dead_count,injured_count,lat,lon
1543927,2025-07-20 09:18:00,Дмитровский,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,3,1,0,2,56.054474,37.406613
1544026,2025-07-20 14:05:00,Можайский,Столкновение,С погибшими,Светлое время суток,Пасмурно,,0,5,3,1,3,55.46528,35.764232
1544222,2025-07-20 21:40:00,Ступинский,Столкновение,Тяжёлый,"В темное время суток, освещение отсутствует",Пасмурно,,0,4,3,0,1,55.12333,37.933012
1544270,2025-07-20 23:40:00,Ногинский,Наезд на препятствие,Тяжёлый,"В темное время суток, освещение включено",Дождь,,0,2,1,0,1,55.744398,38.214955
1544295,2025-07-21 02:08:00,Серпуховский,Наезд на препятствие,С погибшими,"В темное время суток, освещение включено",Дождь,,0,2,3,1,0,54.877476,37.508294
1544307,2025-07-21 04:00:00,Павлово-Посадский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Дождь,,0,3,3,0,1,55.832343,38.654376
1544319,2025-07-21 05:55:00,Талдомский,Съезд с дороги,Легкий,Светлое время суток,Дождь,Неудовлетворительное состояние обочин,2,1,1,0,1,56.735339,37.538022
1544345,2025-07-21 08:00:00,Котельники,Столкновение,Тяжёлый,Светлое время суток,Дождь,,0,4,4,0,3,55.657568,37.868886
1544348,2025-07-21 08:20:00,Клинский,Столкновение,Тяжёлый,Светлое время суток,Дождь,,0,7,3,0,2,56.49166,36.560333
1544432,2025-07-21 12:15:00,Ступинский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,4,0,1,55.076697,37.941971
1544455,2025-07-21 13:05:00,Солнечногорский,Столкновение,Тяжёлый,Светлое время суток,Дождь,"Неправильное применение, плохая видимость дорожных знаков",2,2,2,0,1,56.002839,37.0312
1544490,2025-07-21 14:05:00,Ленинский,Наезд на пешехода,С погибшими,Светлое время суток,Ясно,,0,2,1,1,0,55.548078,37.773932
1544549,2025-07-21 17:00:00,Можайский,Съезд с дороги,Тяжёлый,Светлое время суток,Пасмурно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,1,1,0,1,55.428392,36.042699
1544577,2025-07-21 18:00:00,Красногорский,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,,0,2,1,0,1,55.827787,37.332637
1544591,2025-07-21 18:20:00,Ленинский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,3,0,1,55.54736,37.690079
1544758,2025-07-22 08:33:00,Чеховский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,3,0,1,55.037982,37.625685
1544768,2025-07-22 09:15:00,Чеховский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.159032,37.435849
1544769,2025-07-22 09:20:00,Клинский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,3,2,0,1,56.100101,36.54259
1544790,2025-07-22 10:30:00,Истринский,Столкновение,Легкий,Светлое время суток,Ясно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,3,2,0,1,55.90887,36.789839
1544917,2025-07-22 15:00:00,Реутов,Наезд на велосипедиста,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,55.753148,37.853667
1544956,2025-07-22 17:00:00,Красногорский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.822249,37.245047
1544981,2025-07-22 17:40:00,Дзержинский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,55.627681,37.837869
1544985,2025-07-22 17:40:00,Балашиха,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,55.828751,37.910471
1544997,2025-07-22 18:00:00,Коломенский,Съезд с дороги,Тяжёлый,Светлое время суток,Ясно,Отсутствие освещения,2,2,1,0,2,55.155153,38.470606
1545000,2025-07-22 18:00:00,Ступинский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,54.887846,38.062177
1545015,2025-07-22 18:34:00,Серпуховский,Иной вид ДТП,Тяжёлый,Светлое время суток,Ясно,Неудовлетворительное состояние обочин,2,2,2,0,1,55.019769,37.389629
1545051,2025-07-22 20:10:00,Раменский,Столкновение,С погибшими,Светлое время суток,Ясно,"Отсутствие, плохая различимость горизонтальной разметки проезжей части",1,2,2,1,0,55.602839,38.442568
1545150,2025-07-23 06:45:00,Одинцовский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,2,55.658772,36.810744
1545180,2025-07-23 08:57:00,Фрязино,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.956246,38.062896
1545214,2025-07-23 11:00:00,Люберецкий,Иной вид ДТП,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.700378,37.88028
1545251,2025-07-23 12:40:00,Чеховский,Наезд на стоящее ТС,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.188975,37.26216
1545336,2025-07-23 16:10:00,Орехово-Зуево,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,4,2,0,1,55.777864,39.096994
1545403,2025-07-23 18:45:00,Подольский,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,,0,3,1,0,2,55.371737,37.538798
1545440,2025-07-23 20:15:00,Серебряно-Прудский,Столкновение,С погибшими,Сумерки,Ясно,Отсутствие дорожных знаков в необходимых местах,1,6,2,2,0,54.599868,38.747337
1545477,2025-07-23 21:30:00,Домодедово,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,2,1,0,1,55.437986,37.754195
1545488,2025-07-23 22:00:00,Орехово-Зуево,Наезд на пешехода,С погибшими,"В темное время суток, освещение отсутствует",Ясно,,0,2,1,1,0,55.775668,39.107047
1545516,2025-07-24 00:05:00,Домодедово,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,6,2,0,2,55.36372,37.992248
1545527,2025-07-24 00:52:00,Ногинский,Столкновение,С погибшими,"В темное время суток, освещение включено",Ясно,,0,2,2,1,0,55.852204,38.627855
1545548,2025-07-24 07:05:00,Пушкинский,Столкновение,Тяжёлый,Светлое время суток,Ясно,"Неправильное применение, плохая видимость дорожных знаков",2,2,2,0,1,55.983427,37.865024
1545569,2025-07-24 08:55:00,Талдомский,Столкновение,Легкий,Светлое время суток,Ясно,Отсутствие тротуаров (пешеходных дорожек),2,3,3,0,1,56.716053,37.54758
1545583,2025-07-24 09:43:00,Серебряно-Прудский,Столкновение,Легкий,Светлое время суток,Ясно,Неудовлетворительное состояние обочин,1,4,3,0,2,54.455007,38.70567
1545603,2025-07-24 10:45:00,Орехово-Зуево,Столкновение,Тяжёлый,Светлое время суток,Дождь,,0,3,2,0,1,55.860321,38.999555
