dtp_id,vehicle_no,role,gender,experience,violation,violations_count,health,brand,vehicle_year,vehicle_category
8164,1,Водитель,Мужской,95.0,Другие нарушения ПДД водителем,1,Ранен,MAZDA,1997,"С-класс (малый средний, компактный) до 4,3 м"
8195,1,Водитель,Мужской,8.0,Несоответствие скорости конкретным условиям движения,1,Погиб,ВАЗ,2005,"С-класс (малый средний, компактный) до 4,3 м"
8806,1,Водитель,Мужской,12.0,Нет нарушений,0,Не пострадал,IVECO,2011,Одноэтажные длиной не более 5 м
8806,1,Пассажир,Женский,,Нет нарушений,0,Ранен,IVECO,2011,Одноэтажные длиной не более 5 м
8858,1,Водитель,Мужской,9.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,TOYOTA,1997,"В-класс (малый) до 3,9 м"
8858,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
8877,1,Водитель,,,Нарушение правил расположения ТС на проезжей части,2,Не пострадал,,,
8877,2,Велосипедист,Мужской,,Нет нарушений,0,Ранен,,,Велосипеды
9177,1,Пассажир,Женский,,Нет нарушений,0,Ранен,SUZUKI,2007,"С-класс (малый средний, компактный) до 4,3 м"
9177,1,Водитель,Мужской,36.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,SUZUKI,2007,"С-класс (малый средний, компактный) до 4,3 м"
9259,1,Водитель,Женский,7.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,DAEWOO,2011,"В-класс (малый) до 3,9 м"
9259,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
9282,1,Водитель,Мужской,5.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,ВАЗ,2007,"А-класс (особо малый) до 3,5 м"
9282,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
9311,1,Водитель,Мужской,1.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2010,"В-класс (малый) до 3,9 м"
9311,,Пешеход,Мужской,,Нахождение на проезжей части без цели её перехода,1,Ранен,,,
9365,1,Пассажир,Женский,,Нет нарушений,0,Погиб,VOLKSWAGEN,1989,"В-класс (малый) до 3,9 м"
9365,1,Водитель,Мужской,10.0,Нет нарушений,0,Погиб,VOLKSWAGEN,1989,"В-класс (малый) до 3,9 м"
9365,2,Водитель,Мужской,19.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,MERCEDES,2000,Седельные тягачи
9441,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,MITSUBISHI,1992,"В-класс (малый) до 3,9 м"
9441,1,Водитель,Мужской,10.0,Нарушение правил расположения ТС на проезжей части,1,Не пострадал,MITSUBISHI,1992,"В-класс (малый) до 3,9 м"
9441,1,Пассажир,Женский,,Нет нарушений,0,Ранен,MITSUBISHI,1992,"В-класс (малый) до 3,9 м"
9441,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2005,"В-класс (малый) до 3,9 м"
9441,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2005,"В-класс (малый) до 3,9 м"
9441,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2005,"В-класс (малый) до 3,9 м"
9441,2,Водитель,Мужской,23.0,Нет нарушений,0,Ранен,ВАЗ,2005,"В-класс (малый) до 3,9 м"
9441,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2005,"В-класс (малый) до 3,9 м"
9462,1,Водитель,Женский,1.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,OPEL,2011,"В-класс (малый) до 3,9 м"
9462,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
9616,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2008,"В-класс (малый) до 3,9 м"
9616,1,Водитель,Мужской,10.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2008,"В-класс (малый) до 3,9 м"
9618,1,Водитель,Женский,5.0,Нет нарушений,0,Ранен,TOYOTA,2003,"В-класс (малый) до 3,9 м"
9618,2,Водитель,Мужской,15.0,Нет нарушений,0,Не пострадал,KIA,2004,"В-класс (малый) до 3,9 м"
9618,3,Водитель,Мужской,5.0,Несоответствие скорости конкретным условиям движения,1,Ранен,MAZDA,2005,"В-класс (малый) до 3,9 м"
9618,3,Пассажир,Женский,,Нет нарушений,0,Ранен,MAZDA,2005,"В-класс (малый) до 3,9 м"
9714,1,Водитель,Мужской,19.0,Другие нарушения ПДД водителем,1,Ранен,УАЗ,1987,"D-класс (средний) до 4,6 м"
9802,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,NISSAN,2000,"В-класс (малый) до 3,9 м"
9802,1,Водитель,Мужской,2.0,Несоответствие скорости конкретным условиям движения,1,Ранен,NISSAN,2000,"В-класс (малый) до 3,9 м"
9865,1,Водитель,Мужской,3.0,Нарушение требований дорожных знаков,1,Ранен,ВАЗ,1996,"А-класс (особо малый) до 3,5 м"
9865,2,Водитель,Мужской,20.0,Нет нарушений,0,Не пострадал,MERCEDES,2005,Седельные тягачи
10091,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,ЗАЗ,2007,"С-класс (малый средний, компактный) до 4,3 м"
10091,1,Водитель,Мужской,0.0,Несоответствие скорости конкретным условиям движения,1,Ранен,ЗАЗ,2007,"С-класс (малый средний, компактный) до 4,3 м"
10503,1,Пассажир,Женский,,Нет нарушений,0,Не пострадал,CHEVROLET,2008,"D-класс (средний) до 4,6 м"
10503,1,Водитель,Мужской,6.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,CHEVROLET,2008,"D-класс (средний) до 4,6 м"
10503,1,Пассажир,Женский,,Нет нарушений,0,Ранен,CHEVROLET,2008,"D-класс (средний) до 4,6 м"
10503,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,CHEVROLET,2008,"D-класс (средний) до 4,6 м"
10503,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,CHEVROLET,2008,"D-класс (средний) до 4,6 м"
10533,1,Водитель,Мужской,34.0,Нет нарушений,0,Не пострадал,MAN,1998,Бортовые
10533,2,Водитель,Женский,7.0,Нет нарушений,0,Не пострадал,FORD,2008,"В-класс (малый) до 3,9 м"
10533,3,Водитель,Женский,4.0,Другие нарушения ПДД водителем,1,Ранен,DAEWOO,2010,"В-класс (малый) до 3,9 м"
10570,1,Водитель,Мужской,11.0,Нет нарушений,0,Не пострадал,IVECO,1987,Седельные тягачи
10570,2,Водитель,Мужской,37.0,Несоответствие скорости конкретным условиям движения,1,Ранен,FORD,2007,"В-класс (малый) до 3,9 м"
10623,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2003,"D-класс (средний) до 4,6 м"
10623,1,Водитель,Мужской,4.0,Нет нарушений,0,Ранен,ВАЗ,2003,"D-класс (средний) до 4,6 м"
