dtp_id,vehicle_no,role,gender,experience,violation,violations_count,health,brand,vehicle_year,vehicle_category
1461964,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1461971,1,Пассажир,Женский,,Нет нарушений,0,Ранен,CHEVROLET,2007,"В-класс (малый) до 3,9 м"
1461971,1,Водитель,Мужской,0.0,Нет нарушений,0,Ранен,CHEVROLET,2007,"В-класс (малый) до 3,9 м"
1461971,2,Водитель,Мужской,23.0,Неправильный выбор дистанции,1,Не пострадал,VOLKSWAGEN,2019,"В-класс (малый) до 3,9 м"
1462007,1,Водитель,Мужской,48.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,BMW,1994,Прочие легковые автомобили
1462007,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1462047,1,Водитель,Мужской,8.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,,,"В-класс (малый) до 3,9 м"
1462047,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1462047,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1462049,2,Водитель,Мужской,19.0,Нет нарушений,0,Не пострадал,SCANIA,2013,Седельные тягачи
1462049,3,Водитель,Мужской,95.0,Выезд на полосу встречного движения,1,Ранен,KIA,2019,"В-класс (малый) до 3,9 м"
1462091,1,Водитель,Женский,1.0,Нет нарушений,0,Не пострадал,HYUNDAI,2009,Прочие легковые автомобили
1462091,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2010,Прочие легковые автомобили
1462091,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2010,Прочие легковые автомобили
1462091,2,Водитель,Мужской,4.0,Нарушение требований сигналов светофора,1,Не пострадал,ВАЗ,2010,Прочие легковые автомобили
1462091,3,Водитель,Мужской,13.0,Нет нарушений,0,Не пострадал,HYUNDAI,2015,Прочие легковые автомобили
1462182,1,Водитель,Женский,18.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,NISSAN,2016,Прочие легковые автомобили
1462182,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1462194,1,Водитель,Мужской,37.0,Нет нарушений,0,Ранен,TOYOTA,2007,Прочие легковые автомобили
1462194,2,Водитель,Женский,2.0,Нарушение правил остановки и стоянки,1,Не пострадал,KIA,2010,Прочие легковые автомобили
1462217,1,Водитель,Мужской,28.0,Несоблюдение очередности проезда,1,Ранен,HONDA,2007,"В-класс (малый) до 3,9 м"
1462217,2,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,HONDA,2009,"В-класс (малый) до 3,9 м"
1462242,1,Водитель,Мужской,3.0,Нет нарушений,0,Не пострадал,FORD,2001,"D-класс (средний) до 4,6 м"
1462242,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,HYUNDAI,2012,Прочие легковые автомобили
1462242,2,Водитель,Мужской,18.0,Нет нарушений,0,Не пострадал,HYUNDAI,2012,Прочие легковые автомобили
1462242,4,Водитель,Мужской,25.0,Нарушение правил перестроения,1,Не пострадал,DAF,2016,Седельные тягачи
1462300,1,Водитель,Мужской,95.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,VOLVO,2007,Прочие легковые автомобили
1462300,,Пешеход,Женский,,Нет нарушений,0,Не пострадал,,,
1462300,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1462316,1,Водитель,Мужской,7.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,VOLKSWAGEN,2008,"В-класс (малый) до 3,9 м"
1462316,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1462326,1,Водитель,Мужской,37.0,Несоответствие скорости конкретным условиям движения,1,Погиб,HYUNDAI,2011,Фургоны
1462326,2,Водитель,Мужской,95.0,Нет нарушений,0,Не пострадал,FAW,2023,Самосвалы
1462335,1,Водитель,Мужской,12.0,Нет нарушений,0,Ранен,INFINITI,2011,"В-класс (малый) до 3,9 м"
1462335,2,Водитель,Мужской,9.0,Выезд на полосу встречного движения,1,Не пострадал,MERCEDES,2019,Прочие легковые автомобили
1462347,1,Водитель,Мужской,27.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,SKODA,2001,"D-класс (средний) до 4,6 м"
1462347,,Пешеход,Женский,,Нет нарушений,0,Погиб,,,
1462358,1,Водитель,Мужской,28.0,Нарушение требований сигналов светофора,1,Не пострадал,HYUNDAI,2018,"D-класс (средний) до 4,6 м"
1462358,,Пешеход,Женский,,Нет нарушений,0,Погиб,,,
